"YEAR","REGION","STATEFIP","STATECENSUS","METRO","METAREA","COUNTY","METFIPS","INDIVIDCC","FAMINC","AGE","SEX","RACE","MARST","HISPAN","VOTEREG","VOWHYNOT","VOYNOTREG","VOTEHOW","VOTEWHEN","VOREGHOW","VOTERES","VOTERESP"
2014,31,37,56,2,6641,0,20500,0,842,61,2,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,6642,0,39580,0,470,30,1,100,6,0,0,99,1,99,99,99,4,1
2014,31,37,56,2,1521,37119,16740,1,500,56,2,200,1,0,2,99,99,1,1,97,7,2
2014,31,37,56,2,1521,37119,16740,1,500,58,1,200,1,0,2,99,99,1,2,7,7,1
2014,31,37,56,2,1521,37119,16740,1,710,38,2,100,6,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,710,27,1,100,6,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,3121,37067,49180,0,300,22,2,200,6,0,0,99,7,99,99,99,4,1
2014,31,37,56,2,3121,37067,49180,0,300,1,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3121,37067,49180,0,300,6,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3121,37067,49180,0,842,61,2,100,1,0,2,99,99,1,1,97,7,1
2014,31,37,56,2,3121,37067,49180,0,842,63,1,100,1,0,2,99,99,1,1,97,7,2
2014,31,37,56,2,1521,37119,16740,0,720,63,1,200,1,0,2,99,99,1,1,97,6,2
2014,31,37,56,2,1521,37119,16740,0,720,54,2,200,1,0,2,99,99,1,1,97,6,2
2014,31,37,56,2,1521,37119,16740,0,720,4,2,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,0,720,24,2,200,6,0,2,99,99,1,1,4,6,1
2014,31,37,56,2,1521,37119,16740,0,720,35,1,200,6,0,98,99,99,99,99,99,6,2
2014,31,37,56,2,1521,37119,16740,0,720,15,1,200,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,2560,0,22180,0,720,59,1,200,1,0,2,99,99,1,1,9,7,2
2014,31,37,56,2,2560,0,22180,0,720,56,2,200,1,0,2,99,99,1,1,9,7,1
2014,31,37,56,2,2560,0,22180,0,720,19,2,200,6,0,2,99,99,1,1,3,7,1
2014,31,37,56,2,3122,0,24660,0,841,50,1,100,1,0,2,99,99,1,1,5,4,1
2014,31,37,56,2,3122,0,24660,0,841,47,2,100,1,0,2,99,99,1,1,3,4,2
2014,31,37,56,2,3122,0,24660,0,841,17,2,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,841,76,2,100,5,0,2,99,99,1,1,3,4,2
2014,31,37,56,2,1521,37119,16740,1,300,57,2,200,4,0,2,99,99,1,1,1,7,1
2014,31,37,56,2,1521,37119,16740,1,500,70,1,100,4,0,0,99,6,99,99,99,7,1
2014,31,37,56,2,1521,37119,16740,1,300,26,2,200,2,0,1,10,99,99,99,8,4,1
2014,31,37,56,2,6642,0,39580,0,843,52,2,100,6,0,2,99,99,1,1,3,6,1
2014,31,37,56,2,6642,0,39580,0,843,52,2,100,6,0,2,99,99,1,2,3,6,2
2014,31,37,56,2,6642,37183,39580,0,720,48,1,200,6,0,0,99,8,99,99,99,5,1
2014,31,37,56,2,6641,0,20500,0,820,33,1,200,4,0,2,99,99,1,2,5,7,1
2014,31,37,56,2,6642,0,39580,0,500,48,1,200,4,0,1,6,99,99,99,97,5,1
2014,31,37,56,2,6642,0,39580,0,500,49,2,200,4,0,1,6,99,99,99,97,5,2
2014,31,37,56,2,3121,37067,49180,0,710,71,1,100,1,0,2,99,99,1,1,97,7,1
2014,31,37,56,2,3121,37067,49180,0,710,65,2,100,1,0,2,99,99,1,1,97,7,2
2014,31,37,56,2,2560,0,22180,0,843,64,1,100,1,0,2,99,99,1,1,97,7,1
2014,31,37,56,2,2560,0,22180,0,843,57,2,100,1,0,2,99,99,1,1,97,7,1
2014,31,37,56,2,2560,0,22180,0,843,28,2,100,3,0,2,99,99,1,1,97,4,2
2014,31,37,56,2,1521,0,16740,0,842,57,1,100,1,0,2,99,99,1,2,97,7,2
2014,31,37,56,2,1521,0,16740,0,842,58,2,100,1,0,2,99,99,1,2,97,7,1
2014,31,37,56,2,1521,0,16740,0,842,34,1,100,6,0,2,99,99,1,2,97,7,2
2014,31,37,56,2,3122,0,24660,0,500,80,1,100,2,0,98,99,99,99,99,99,99,1
2014,31,37,56,2,3122,0,24660,0,842,63,2,100,1,0,2,99,99,2,2,4,7,1
2014,31,37,56,2,3122,0,24660,0,842,69,1,100,1,0,2,99,99,2,2,4,7,2
2014,31,37,56,2,3122,0,24660,0,600,73,1,200,6,0,0,99,97,99,99,99,4,1
2014,31,37,56,2,6641,0,20500,0,820,35,1,100,1,0,2,99,99,1,1,97,5,2
2014,31,37,56,2,6641,0,20500,0,820,35,2,100,1,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6641,0,20500,0,820,0,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6641,0,20500,0,841,29,1,100,6,500,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,820,47,2,100,1,412,1,7,99,99,99,6,7,2
2014,31,37,56,2,1521,37119,16740,1,820,61,1,100,1,412,1,7,99,99,99,6,7,1
2014,31,37,56,2,1521,37119,16740,1,820,10,1,100,9,412,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,820,78,1,100,5,412,99,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,842,53,1,651,1,0,99,99,99,99,99,99,99,2
2014,31,37,56,2,3122,0,24660,0,842,52,2,651,1,0,99,99,99,99,99,99,99,2
2014,31,37,56,2,3122,0,24660,0,842,15,1,651,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,842,26,1,651,6,0,1,2,99,99,99,4,7,1
2014,31,37,56,2,6641,0,20500,0,820,59,2,200,1,0,2,99,99,1,1,8,7,1
2014,31,37,56,2,6641,0,20500,0,820,51,1,200,1,0,2,99,99,1,1,8,7,2
2014,31,37,56,2,3122,0,24660,0,842,41,2,200,1,0,2,99,99,1,1,5,7,1
2014,31,37,56,2,3122,0,24660,0,842,46,1,200,1,0,2,99,99,1,2,97,7,2
2014,31,37,56,2,3122,0,24660,0,842,3,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,842,12,2,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,842,16,2,200,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,740,47,1,100,3,0,98,99,99,99,99,99,99,1
2014,31,37,56,2,1521,37119,16740,1,841,35,2,100,6,0,2,99,99,1,1,3,6,1
2014,31,37,56,2,1521,37119,16740,1,830,38,2,200,1,0,2,99,99,1,1,97,7,1
2014,31,37,56,2,1521,37119,16740,1,830,42,1,200,1,0,2,99,99,1,1,97,7,2
2014,31,37,56,2,1521,37119,16740,1,830,18,1,200,6,0,2,99,99,1,1,4,7,2
2014,31,37,56,2,1521,37119,16740,1,830,19,2,200,6,0,2,99,99,1,1,4,7,2
2014,31,37,56,2,1521,37119,16740,1,830,20,1,200,6,0,2,99,99,1,1,4,7,2
2014,31,37,56,2,1521,37119,16740,1,830,0,2,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,820,22,2,200,6,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,6641,0,20500,0,830,60,1,100,1,0,2,99,99,1,2,1,7,1
2014,31,37,56,2,6641,0,20500,0,830,59,2,100,1,0,2,99,99,1,1,97,7,2
2014,31,37,56,2,6642,37183,39580,0,500,31,1,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,500,32,2,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,500,14,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,500,15,2,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,730,23,2,100,6,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,730,56,2,100,2,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,843,68,1,200,4,0,98,99,99,99,99,99,7,1
2014,31,37,56,2,6642,0,39580,0,820,79,1,100,5,0,2,99,99,1,2,3,7,1
2014,31,37,56,2,6642,0,39580,0,430,64,1,100,6,0,2,99,99,1,1,1,7,1
2014,31,37,56,2,6641,0,20500,0,100,32,2,200,2,0,2,99,99,1,1,5,6,1
2014,31,37,56,2,6641,0,20500,0,100,5,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,0,39580,0,740,29,2,100,2,0,1,5,99,99,99,1,4,1
2014,31,37,56,2,6642,0,39580,0,740,2,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,0,39580,0,740,4,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,0,39580,0,740,7,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,2560,0,22180,0,720,21,1,200,1,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,2560,0,22180,0,720,20,2,200,1,0,0,99,6,99,99,99,4,2
2014,31,37,56,2,2560,0,22180,0,720,2,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,0,39580,0,300,39,2,300,6,0,0,99,2,99,99,99,6,1
2014,31,37,56,2,1521,37119,16740,1,430,77,2,200,5,0,0,99,4,99,99,99,5,1
2014,31,37,56,2,1521,37119,16740,1,820,55,2,200,6,0,2,99,99,1,1,3,7,1
2014,31,37,56,2,3122,0,24660,0,830,33,1,200,1,0,2,99,99,1,1,4,7,1
2014,31,37,56,2,3122,0,24660,0,830,32,2,200,1,0,2,99,99,1,1,4,7,2
2014,31,37,56,2,3122,0,24660,0,830,3,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,830,4,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,740,23,1,100,6,0,0,99,6,99,99,99,4,1
2014,31,37,56,2,6642,37183,39580,0,740,26,2,100,6,0,1,5,99,99,99,1,5,2
2014,31,37,56,2,6642,0,39580,0,600,49,1,200,1,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,0,39580,0,600,50,2,200,1,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,300,45,1,100,6,0,2,99,99,1,1,1,7,1
2014,31,37,56,2,6642,0,39580,0,720,44,2,100,1,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,0,39580,0,720,45,1,100,1,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,730,64,2,100,5,0,2,99,99,1,1,6,7,1
2014,31,37,56,2,3122,0,24660,0,100,34,2,100,6,0,0,99,2,99,99,99,4,1
2014,31,37,56,2,6642,37183,39580,0,843,51,1,100,1,0,2,99,99,1,1,97,7,1
2014,31,37,56,2,6642,37183,39580,0,843,47,2,651,1,0,1,5,99,99,99,97,7,2
2014,31,37,56,2,6642,37183,39580,0,843,3,1,651,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,843,8,2,651,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,720,34,1,100,6,0,2,99,99,1,2,1,7,1
2014,31,37,56,2,6642,37183,39580,0,720,33,2,100,6,0,2,99,99,1,1,1,7,1
2014,31,37,56,2,1521,37119,16740,1,430,63,2,100,6,0,98,99,99,99,99,99,5,1
2014,31,37,56,2,6642,37183,39580,0,720,80,2,100,1,0,2,99,99,1,2,3,7,1
2014,31,37,56,2,6642,37183,39580,0,720,80,1,100,1,0,2,99,99,1,2,3,7,1
2014,31,37,56,2,1521,37119,16740,1,600,73,2,200,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,600,75,1,200,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,600,42,1,200,4,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,100,39,2,651,2,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,100,11,1,651,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,843,44,2,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,843,46,1,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,843,17,1,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,843,19,2,100,6,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,841,54,2,100,1,0,2,99,99,1,1,6,7,1
2014,31,37,56,2,6642,37183,39580,0,841,58,1,100,1,0,2,99,99,1,1,6,7,2
2014,31,37,56,2,6642,37183,39580,0,841,13,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,841,20,2,100,6,0,2,99,99,2,2,1,7,2
2014,31,37,56,2,1521,37119,16740,1,710,34,2,651,1,0,1,8,99,99,99,8,4,2
2014,31,37,56,2,1521,37119,16740,1,710,39,1,651,1,0,1,8,99,99,99,3,4,1
2014,31,37,56,2,1521,37119,16740,1,830,52,2,100,1,500,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,830,52,1,100,1,500,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,842,60,1,100,1,0,2,99,99,1,2,5,7,2
2014,31,37,56,2,1521,37119,16740,1,842,54,2,100,1,0,2,99,99,1,1,5,7,1
2014,31,37,56,2,1521,0,16740,0,710,23,2,100,1,0,2,99,99,1,1,5,4,2
2014,31,37,56,2,1521,0,16740,0,710,23,1,100,1,0,1,10,99,99,99,5,4,1
2014,31,37,56,2,1521,0,16740,0,710,1,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,0,16740,0,600,64,2,100,5,0,2,99,99,1,1,6,7,1
2014,31,37,56,2,3122,0,24660,0,430,58,1,200,4,0,0,99,6,99,99,99,4,1
2014,31,37,56,2,6642,37183,39580,0,720,39,1,100,4,500,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,720,0,2,100,9,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,720,9,1,100,9,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,720,17,1,100,6,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,720,37,2,100,6,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,6641,0,20500,0,720,71,2,100,4,0,2,99,99,1,1,97,7,1
2014,31,37,56,2,6642,37183,39580,0,843,44,2,100,1,0,2,99,99,1,1,97,6,1
2014,31,37,56,2,6642,37183,39580,0,843,44,1,100,1,0,2,99,99,1,1,97,6,2
2014,31,37,56,2,6642,37183,39580,0,843,11,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,843,15,2,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3121,37067,49180,0,841,38,1,100,1,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3121,37067,49180,0,841,35,2,100,1,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,300,23,2,200,6,0,0,99,97,99,99,99,4,2
2014,31,37,56,2,1521,37119,16740,1,300,18,2,100,6,0,1,5,99,99,99,1,4,1
2014,31,37,56,2,1521,37119,16740,1,300,21,2,100,6,0,2,99,99,97,1,1,4,2
2014,31,37,56,2,6641,0,20500,0,300,61,2,100,6,0,0,99,6,99,99,99,6,1
2014,31,37,56,2,6642,37183,39580,0,500,36,1,100,6,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,500,23,1,100,6,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,500,51,1,100,2,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,600,64,2,100,6,0,1,11,99,99,99,3,6,1
2014,31,37,56,2,3121,37067,49180,0,300,57,2,200,6,0,1,1,99,99,99,97,7,1
2014,31,37,56,2,1521,37119,16740,1,600,66,2,100,4,0,2,99,99,1,2,5,7,1
2014,31,37,56,2,1521,37119,16740,1,843,63,1,100,1,0,2,99,99,1,1,3,7,2
2014,31,37,56,2,1521,37119,16740,1,843,68,2,100,1,0,2,99,99,1,1,3,7,1
2014,31,37,56,2,6642,0,39580,0,842,72,1,651,1,0,2,99,99,1,1,3,7,1
2014,31,37,56,2,6642,0,39580,0,842,69,2,651,1,0,2,99,99,1,1,3,7,1
2014,31,37,56,2,6642,0,39580,0,740,32,1,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6641,0,20500,0,842,31,2,100,6,0,2,99,99,1,1,1,6,1
2014,31,37,56,2,1521,37119,16740,1,830,53,2,100,5,0,2,99,99,1,2,8,5,1
2014,31,37,56,2,1521,37119,16740,1,740,75,1,100,1,0,2,99,99,1,1,5,7,1
2014,31,37,56,2,1521,37119,16740,1,740,71,2,100,1,0,2,99,99,1,1,5,7,2
2014,31,37,56,2,1521,37119,16740,1,600,41,1,100,1,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,600,39,2,100,1,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,600,9,1,100,9,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,600,16,1,100,6,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,600,21,1,100,6,411,0,99,8,99,99,99,6,1
2014,31,37,56,2,6642,37183,39580,0,300,31,2,100,6,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,300,0,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,300,2,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,300,37,1,100,4,0,2,99,99,1,2,1,4,2
2014,31,37,56,2,2560,0,22180,0,820,44,1,100,6,0,0,99,9,99,99,99,5,1
2014,31,37,56,2,2560,0,22180,0,820,72,2,100,5,0,0,99,9,99,99,99,5,2
2014,31,37,56,2,6642,37183,39580,0,710,31,2,200,6,0,0,99,97,99,99,99,5,1
2014,31,37,56,2,6642,37183,39580,0,710,1,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,830,53,2,200,1,0,2,99,99,1,2,97,7,1
2014,31,37,56,2,1521,37119,16740,1,830,58,1,200,1,0,2,99,99,1,2,97,7,2
2014,31,37,56,2,1521,37119,16740,1,830,25,1,200,6,0,1,99,99,99,99,97,7,2
2014,31,37,56,2,1521,37119,16740,1,740,24,1,200,6,0,2,99,99,1,2,6,5,1
2014,31,37,56,2,1521,37119,16740,1,740,0,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,740,23,2,200,6,0,2,99,99,1,2,97,5,2
2014,31,37,56,2,6642,37183,39580,0,470,34,1,100,6,411,99,99,99,99,99,99,99,1
2014,31,37,56,2,6642,37183,39580,0,470,31,2,100,6,100,99,99,99,99,99,99,99,2
2014,31,37,56,2,6642,0,39580,0,100,30,2,100,6,0,0,99,1,99,99,99,4,1
2014,31,37,56,2,3122,0,24660,0,820,44,2,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,820,50,1,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,820,10,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,820,12,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,820,14,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,3122,0,24660,0,820,16,2,100,6,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,820,34,1,200,3,0,1,2,99,99,99,1,5,2
2014,31,37,56,2,1521,37119,16740,1,820,35,1,200,6,0,1,4,99,99,99,1,5,1
2014,31,37,56,2,1521,37119,16740,1,470,20,2,100,6,0,0,99,1,99,99,99,4,1
2014,31,37,56,2,1521,37119,16740,1,470,20,2,100,6,0,0,99,1,99,99,99,4,2
2014,31,37,56,2,3122,0,24660,0,710,66,2,200,5,0,2,99,99,1,1,2,5,1
2014,31,37,56,2,6642,0,39580,0,843,50,2,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,6642,0,39580,0,843,59,1,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,720,72,1,200,1,0,2,99,99,1,2,3,7,1
2014,31,37,56,2,6642,37183,39580,0,720,71,2,200,1,0,2,99,99,1,2,3,7,1
2014,31,37,56,2,1521,37119,16740,1,210,27,2,200,6,0,2,99,99,1,1,97,4,1
2014,31,37,56,2,1521,37119,16740,1,210,2,2,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,210,5,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,210,7,1,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,210,55,2,200,3,0,2,99,99,1,1,97,4,2
2014,31,37,56,2,6641,0,20500,0,843,70,2,100,1,0,2,99,99,1,2,5,7,1
2014,31,37,56,2,6641,0,20500,0,843,72,1,100,1,0,2,99,99,1,2,5,7,2
2014,31,37,56,2,6641,0,20500,0,500,27,1,100,1,0,2,99,99,1,1,97,4,2
2014,31,37,56,2,6641,0,20500,0,500,29,2,100,1,0,0,99,1,99,99,99,4,1
2014,31,37,56,2,6642,0,39580,0,820,39,1,100,1,0,0,99,3,99,99,99,4,1
2014,31,37,56,2,6642,0,39580,0,820,43,2,100,1,0,0,99,3,99,99,99,4,2
2014,31,37,56,2,6642,0,39580,0,830,55,1,100,4,0,2,99,99,1,1,1,5,1
2014,31,37,56,2,3121,37067,49180,0,820,54,2,100,1,0,2,99,99,1,2,97,7,1
2014,31,37,56,2,3121,37067,49180,0,820,61,1,100,1,0,2,99,99,1,2,97,7,2
2014,31,37,56,2,6642,37183,39580,0,842,54,2,100,5,0,1,5,99,99,99,97,7,1
2014,31,37,56,2,6642,37183,39580,0,842,14,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,740,72,2,100,4,0,2,99,99,1,2,1,7,1
2014,31,37,56,2,3121,37067,49180,0,430,70,1,200,4,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,720,53,1,200,3,0,2,99,99,1,2,1,7,1
2014,31,37,56,2,6641,0,20500,0,710,27,1,200,6,0,1,4,99,99,99,5,7,1
2014,31,37,56,2,6642,37183,39580,0,843,34,1,803,6,0,0,99,3,99,99,99,4,1
2014,31,37,56,2,6642,37183,39580,0,843,27,2,100,6,0,1,4,99,99,99,1,6,2
2014,31,37,56,2,3122,0,24660,0,600,65,1,100,1,0,98,99,99,99,99,99,7,1
2014,31,37,56,2,3122,0,24660,0,600,67,2,100,1,0,98,99,99,99,99,99,7,2
2014,31,37,56,2,3121,37067,49180,0,841,65,1,200,1,0,2,99,99,2,2,5,7,1
2014,31,37,56,2,3121,37067,49180,0,841,55,2,200,1,0,1,5,99,99,99,97,7,2
2014,31,37,56,2,1521,0,16740,0,100,51,2,100,4,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,842,52,2,100,1,0,2,99,99,1,1,97,7,1
2014,31,37,56,2,6642,37183,39580,0,842,58,1,100,1,0,2,99,99,1,1,97,7,2
2014,31,37,56,2,6642,37183,39580,0,470,25,1,100,6,0,2,99,99,1,2,1,7,1
2014,31,37,56,2,1521,37119,16740,1,830,60,2,100,4,0,1,7,99,99,99,97,7,1
2014,31,37,56,2,1521,37119,16740,1,500,85,2,200,5,0,2,99,99,1,1,97,7,1
2014,31,37,56,2,1521,37119,16740,1,500,72,1,200,4,0,2,99,99,1,1,97,7,2
2014,31,37,56,2,3122,0,24660,0,720,54,2,100,6,0,2,99,99,1,1,97,7,1
2014,31,37,56,2,1521,37119,16740,1,500,40,2,100,3,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,500,7,2,100,9,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,500,12,2,100,9,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,500,15,2,100,6,411,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,0,16740,0,300,42,1,100,3,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6641,0,20500,0,830,46,1,100,6,0,1,2,99,99,99,1,4,1
2014,31,37,56,2,6642,37183,39580,0,470,33,2,100,4,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,470,6,2,100,9,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,470,12,1,100,9,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,470,18,1,100,6,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,470,35,1,100,6,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,500,27,2,200,6,0,2,99,99,1,1,7,4,1
2014,31,37,56,2,1521,37119,16740,1,500,1,2,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,500,4,2,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,500,9,2,200,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,830,70,2,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,830,75,1,100,1,0,98,99,99,99,99,99,99,9
2014,31,37,56,2,6641,0,20500,0,830,44,1,100,1,0,2,99,99,1,1,97,7,1
2014,31,37,56,2,6641,0,20500,0,830,38,2,100,1,0,2,99,99,1,1,97,7,2
2014,31,37,56,2,6641,0,20500,0,830,3,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,6641,0,20500,0,830,7,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,730,61,2,651,1,0,1,4,99,99,99,97,7,1
2014,31,37,56,2,1521,37119,16740,1,730,62,1,651,1,0,1,4,99,99,99,97,7,2
2014,31,37,56,2,1521,37119,16740,1,730,85,2,651,5,0,0,99,8,99,99,99,7,2
2014,31,37,56,2,1521,37119,16740,1,720,51,2,200,4,0,1,10,99,99,99,4,7,1
2014,31,37,56,2,1521,37119,16740,1,843,36,2,100,1,0,1,7,99,99,99,1,7,1
2014,31,37,56,2,1521,37119,16740,1,843,38,1,100,1,0,1,7,99,99,99,1,7,2
2014,31,37,56,2,1521,37119,16740,1,843,5,1,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,843,8,2,100,9,0,99,99,99,99,99,99,99,9
2014,31,37,56,2,1521,37119,16740,1,841,78,2,100,5,0,2,99,99,1,1,9,7,1
2014,31,37,56,2,6642,37183,39580,0,430,28,2,100,6,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,430,8,2,100,9,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,6642,37183,39580,0,430,9,1,100,9,100,99,99,99,99,99,99,99,9
2014,31,37,56,2,3121,37067,49180,0,500,47,2,200,4,0,2,99,99,1,1,4,99,1
2014,31,37,56,2,3121,37067,49180,0,500,18,2,200,6,0,0,99,97,99,99,99,99,2
